tour,player_id,full_name,first_name,last_name,country_code,country_name,birth_date,birth_place,hand_code,hand_description,backhand_code,backhand_description,height_cm,weight_kg,pro_year,coach,active_status,active_status_description,current_singles_rank,current_singles_rank_source,current_doubles_rank,profile_url,source_api_url,source_page_url,source_kind,fetch_status,fetched_at_utc,observed_rows,latest_observed_event_date,error,source_notes
wta,327527,Lian Tran,,,,,2002-07-19,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/tran-85246/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/tran-85246/,tennisexplorer_profile,ok,2026-03-21T22:48:54Z,,,,query='Lian Tran'
wta,327527,Lian Tran,,,,,2002-07-19,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lian_Tran,https://www.wikidata.org/wiki/Special:EntityData/Q105159201.json,https://en.wikipedia.org/wiki/Lian_Tran,wikipedia_page_plus_wikidata,ok,2026-03-22T17:09:27Z,,,,lang=en; qid=Q105159201
wta,327633,Thasaporn Naklo,,,,,2001-08-20,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/naklo/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3153076,tennisexplorer_profile,ok,2026-03-22T16:38:51Z,,,,query='Thasaporn Naklo'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,327633,Thasaporn Naklo,,,,,2001-08-20,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/naklo/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/naklo/,tennisexplorer_profile,ok,2026-03-21T22:50:34Z,,,,query='Thasaporn Naklo'
wta,327633,Thasaporn Naklo,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T18:06:17Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,327655,Veronika Erjavec,,,,,1999-12-30,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/erjavec/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3160226,tennisexplorer_profile,ok,2026-03-22T16:39:23Z,,,,query='Veronika Erjavec'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,327655,Veronika Erjavec,,,,,1999-12-30,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/erjavec/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/erjavec/,tennisexplorer_profile,ok,2026-03-21T22:50:46Z,,,,query='Veronika Erjavec'
wta,327655,Veronika Erjavec,,,,,1999-12-30,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Veronika_Erjavec,https://www.wikidata.org/wiki/Special:EntityData/Q95607501.json,https://en.wikipedia.org/wiki/Veronika_Erjavec,wikipedia_page_plus_wikidata,ok,2026-03-22T18:07:50Z,,,,lang=en; qid=Q95607501
wta,327773,Lia Karatancheva,,,,,2003-09-08,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/karatancheva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3155440,tennisexplorer_profile,ok,2026-03-22T16:34:20Z,,,,query='Lia Karatancheva'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,327773,Lia Karatancheva,,,,,2003-09-08,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/karatancheva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/karatancheva/,tennisexplorer_profile,ok,2026-03-21T22:48:53Z,,,,query='Lia Karatancheva'
wta,327773,Lia Karatancheva,,,,,2003-09-08,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lia_Karatancheva,https://www.wikidata.org/wiki/Special:EntityData/Q111590206.json,https://en.wikipedia.org/wiki/Lia_Karatancheva,wikipedia_page_plus_wikidata,ok,2026-03-22T17:09:27Z,,,,lang=en; qid=Q111590206
wta,327781,Fiona Crawley,,,,,2002-02-07,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/crawley-65dbb/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/crawley-65dbb/,tennisexplorer_profile,ok,2026-03-21T20:41:46Z,,,,query='Fiona Crawley'
wta,327781,Fiona Crawley,,,,,2002-02-07,,R,Right-Handed,,,168.0,,,,,,,,,https://en.wikipedia.org/wiki/Fiona_Crawley,https://www.wikidata.org/wiki/Special:EntityData/Q117427553.json,https://en.wikipedia.org/wiki/Fiona_Crawley,wikipedia_page_plus_wikidata,ok,2026-03-21T21:17:00Z,,,,lang=en; qid=Q117427553
wta,327833,Elizabeth Coleman,,,,,2003-03-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/coleman-0b1ec/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159886,tennisexplorer_profile,ok,2026-03-22T16:31:23Z,,,,query='Elizabeth Coleman'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,327833,Elizabeth Coleman,,,,,2003-03-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/coleman-0b1ec/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/coleman-0b1ec/,tennisexplorer_profile,ok,2026-03-21T22:47:48Z,,,,query='Elizabeth Coleman'
wta,327833,Elizabeth Coleman,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T17:02:18Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,327834,Elvina Kalieva,,,,,2003-07-27,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kalieva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3157882,tennisexplorer_profile,ok,2026-03-22T16:31:28Z,,,,query='Elvina Kalieva'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,327834,Elvina Kalieva,,,,,2003-07-27,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kalieva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/kalieva/,tennisexplorer_profile,ok,2026-03-21T22:47:51Z,,,,query='Elvina Kalieva'
wta,327834,Elvina Kalieva,,,,,2003-07-27,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Elvina_Kalieva,https://www.wikidata.org/wiki/Special:EntityData/Q108272143.json,https://en.wikipedia.org/wiki/Elvina_Kalieva,wikipedia_page_plus_wikidata,ok,2026-03-22T17:03:11Z,,,,lang=en; qid=Q108272143
wta,327918,Nika Radisic,,,,,2000-03-19,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/radisic-818ae/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3160086,tennisexplorer_profile,ok,2026-03-22T16:36:59Z,,,,query='Nika Radisic'; match_detail_pages_checked=16; exact_birthdate_pages=3
wta,327918,Nika Radisic,,,,,2000-03-19,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/radisic-818ae/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/radisic-818ae/,tennisexplorer_profile,ok,2026-03-21T22:49:44Z,,,,query='Nika Radisic'
wta,327918,Nika Radisic,,,,,2000-03-19,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Nika_Radisic,https://www.wikidata.org/wiki/Special:EntityData/Q48261050.json,https://en.wikipedia.org/wiki/Nika_Radisic,wikipedia_page_plus_wikidata,ok,2026-03-22T18:00:29Z,,,,lang=en; qid=Q48261050
wta,328034,Kristina Dmitruk,,,,,2003-09-25,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/dmitruk-06407/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3120930,tennisexplorer_profile,ok,2026-03-22T16:33:56Z,,,,query='Kristina Dmitruk'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328034,Kristina Dmitruk,,,,,2003-09-25,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/dmitruk-06407/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/dmitruk-06407/,tennisexplorer_profile,ok,2026-03-21T22:48:43Z,,,,query='Kristina Dmitruk'
wta,328034,Kristina Dmitruk,,,,,2003-09-25,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Kristina_Dmitruk,https://www.wikidata.org/wiki/Special:EntityData/Q106772137.json,https://en.wikipedia.org/wiki/Kristina_Dmitruk,wikipedia_page_plus_wikidata,ok,2026-03-22T17:08:23Z,,,,lang=en; qid=Q106772137
wta,328071,Shrivalli Bhamidipaty,,,,,2001-12-12,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Shrivalli_Bhamidipaty,https://www.wikidata.org/wiki/Special:EntityData/Q125366127.json,https://en.wikipedia.org/wiki/Shrivalli_Bhamidipaty,wikipedia_page_plus_wikidata,ok,2026-03-22T18:03:25Z,,,,lang=en; qid=Q125366127
wta,328071,Shrivalli Rashmikaa Bhamidipaty,,,,,2001-12-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/bhamidipaty/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3144524,tennisexplorer_profile,ok,2026-03-22T16:38:07Z,,,,query='Shrivalli Bhamidipaty'; match_detail_pages_checked=6; exact_birthdate_pages=6; accepted_via_birth_date_match
wta,328071,Shrivalli Rashmikaa Bhamidipaty,,,,,2001-12-12,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/bhamidipaty/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/bhamidipaty/,tennisexplorer_profile,ok,2026-03-21T22:50:10Z,,,,query='Shrivalli Bhamidipaty'; accepted_via_birth_date_match
wta,328131,Amarissa Toth,,,,,2003-02-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/toth-8a51e/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3160090,tennisexplorer_profile,ok,2026-03-22T16:28:17Z,,,,query='Amarissa Toth'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328131,Amarissa Toth,,,,,2003-02-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/toth-8a51e/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/toth-8a51e/,tennisexplorer_profile,ok,2026-03-21T22:46:45Z,,,,query='Amarissa Toth'
wta,328131,Amarissa Toth,,,,,2003-02-10,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Amarissa_Toth,https://www.wikidata.org/wiki/Special:EntityData/Q107474709.json,https://en.wikipedia.org/wiki/Amarissa_Toth,wikipedia_page_plus_wikidata,ok,2026-03-22T16:52:45Z,,,,lang=en; qid=Q107474709
wta,328153,Radka Zelnickova,,,,,2003-06-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zelnickova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=2314245,tennisexplorer_profile,ok,2026-03-22T16:37:29Z,,,,query='Radka Zelnickova'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328153,Radka Zelnickova,,,,,2003-06-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zelnickova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/zelnickova/,tennisexplorer_profile,ok,2026-03-21T22:49:55Z,,,,query='Radka Zelnickova'
wta,328153,Radka Zelnickova,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T18:01:26Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,328173,Diletta Cherubini,,,,,2002-05-09,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/cherubini/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3156222,tennisexplorer_profile,ok,2026-03-22T16:30:47Z,,,,query='Diletta Cherubini'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328173,Diletta Cherubini,,,,,2002-05-09,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/cherubini/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/cherubini/,tennisexplorer_profile,ok,2026-03-21T22:47:33Z,,,,query='Diletta Cherubini'
wta,328173,Diletta Cherubini,,,,,2002-05-09,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Diletta_Cherubini,https://www.wikidata.org/wiki/Special:EntityData/Q113698912.json,https://en.wikipedia.org/wiki/Diletta_Cherubini,wikipedia_page_plus_wikidata,ok,2026-03-22T17:00:59Z,,,,lang=en; qid=Q113698912
wta,328193,Lisa Pigato,,,,,2003-06-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/pigato-fbd6b/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3160242,tennisexplorer_profile,ok,2026-03-22T16:34:41Z,,,,query='Lisa Pigato'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328193,Lisa Pigato,,,,,2003-06-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/pigato-fbd6b/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/pigato-fbd6b/,tennisexplorer_profile,ok,2026-03-21T22:48:59Z,,,,query='Lisa Pigato'
wta,328193,Lisa Pigato,,,,,2003-06-21,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lisa_Pigato,https://www.wikidata.org/wiki/Special:EntityData/Q60732040.json,https://en.wikipedia.org/wiki/Lisa_Pigato,wikipedia_page_plus_wikidata,ok,2026-03-22T17:10:03Z,,,,lang=en; qid=Q60732040
wta,328213,Anastasia Abbagnato,,,,,2003-11-19,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/abbagnato/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/abbagnato/,tennisexplorer_profile,ok,2026-03-21T20:40:16Z,,,,query='Anastasia Abbagnato'
wta,328213,Anastasia Abbagnato,,,,,2003-11-19,,,,,,170.0,,,,,,,,,https://it.wikipedia.org/wiki/Nuria_Brancaccio,https://www.wikidata.org/wiki/Special:EntityData/Q96108571.json,https://it.wikipedia.org/wiki/Nuria_Brancaccio,wikipedia_page_plus_wikidata,ok,2026-03-21T21:01:58Z,,,,lang=it; qid=Q96108571
wta,328237,Ekaterina Reyngold,,,,,2001-04-07,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/reyngold/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3159778,tennisexplorer_profile,ok,2026-03-22T16:30:58Z,,,,query='Ekaterina Reyngold'; match_detail_pages_checked=9; exact_birthdate_pages=3
wta,328237,Ekaterina Reyngold,,,,,2001-04-07,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/reyngold/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/reyngold/,tennisexplorer_profile,ok,2026-03-21T22:47:38Z,,,,query='Ekaterina Reyngold'
wta,328237,Ekaterina Reyngold,,,,,2001-04-07,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ekaterina_Reyngold,https://www.wikidata.org/wiki/Special:EntityData/Q112035385.json,https://en.wikipedia.org/wiki/Ekaterina_Reyngold,wikipedia_page_plus_wikidata,ok,2026-03-22T17:01:08Z,,,,lang=en; qid=Q112035385
wta,328261,Mathilde Lollia,,,,,2000-05-20,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/lollia-cbd89/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3156438,tennisexplorer_profile,ok,2026-03-22T16:36:00Z,,,,query='Mathilde Lollia'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328261,Mathilde Lollia,,,,,2000-05-20,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/lollia-cbd89/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/lollia-cbd89/,tennisexplorer_profile,ok,2026-03-21T22:49:23Z,,,,query='Mathilde Lollia'
wta,328261,Mathilde Lollia,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T17:13:53Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,328281,Madison Sieg,,,,,2003-06-17,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/sieg/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/sieg/,tennisexplorer_profile,ok,2026-03-21T20:43:03Z,,,,query='Madison Sieg'
wta,328281,Madison Sieg,,,,,2003-06-17,,,,,,175.0,,,,,,,,,https://fr.wikipedia.org/wiki/Victoria_Mboko,https://www.wikidata.org/wiki/Special:EntityData/Q110718470.json,https://fr.wikipedia.org/wiki/Victoria_Mboko,wikipedia_page_plus_wikidata,ok,2026-03-21T22:05:19Z,,,,lang=fr; qid=Q110718470
wta,328308,Ekaterina (1996) Makarova,,,,,1996-02-15,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/makarova-b63eb/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/makarova-b63eb/,tennisexplorer_profile,ok,2026-03-22T16:30:53Z,,,,query='Ekaterina Makarova'; accepted_via_birth_date_match
wta,328308,Ekaterina Makarova,,,,,1996-02-15,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ekaterina_Makarova_%28tennis_player%2C_born_1996%29,https://www.wikidata.org/wiki/Special:EntityData/Q56249929.json,https://en.wikipedia.org/wiki/Ekaterina_Makarova_%28tennis_player%2C_born_1996%29,wikipedia_page_plus_wikidata,ok,2026-03-22T17:01:05Z,,,,lang=en; qid=Q56249929
wta,328320,Hina Inoue,,,,,2003-06-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/inoue-6da8e/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3112468,tennisexplorer_profile,ok,2026-03-22T16:32:37Z,,,,query='Hina Inoue'; match_detail_pages_checked=10; exact_birthdate_pages=4
wta,328320,Hina Inoue,,,,,2003-06-01,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/inoue-6da8e/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/inoue-6da8e/,tennisexplorer_profile,ok,2026-03-21T22:48:17Z,,,,query='Hina Inoue'
wta,328320,Hina Inoue,,,,,2003-06-01,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Hina_Inoue,https://www.wikidata.org/wiki/Special:EntityData/Q124575100.json,https://en.wikipedia.org/wiki/Hina_Inoue,wikipedia_page_plus_wikidata,ok,2026-03-22T17:05:23Z,,,,lang=en; qid=Q124575100
wta,328426,Sijia Wei,,,,,,,,,,,,,,,,,,,,,https://www.tennisexplorer.com/res/ajax/search.php,,tennisexplorer_profile,not_found,2026-03-22T16:38:10Z,,,Tennis Explorer search did not return a safely matchable profile.,query='Sijia Wei'
wta,328426,Sijia Wei,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T18:03:55Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,328440,Eleonora Alvisi,,,,,2003-03-13,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/alvisi/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/alvisi/,tennisexplorer_profile,ok,2026-03-22T16:31:16Z,,,,query='Eleonora Alvisi'
wta,328440,Eleonora Alvisi,,,,,2003-03-13,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Eleonora_Alvisi,https://www.wikidata.org/wiki/Special:EntityData/Q100259131.json,https://en.wikipedia.org/wiki/Eleonora_Alvisi,wikipedia_page_plus_wikidata,ok,2026-03-22T17:01:39Z,,,,lang=en; qid=Q100259131
wta,328466,Anastasia Zolotareva,,,,,2002-01-18,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zolotareva-f9b96/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3143276,tennisexplorer_profile,ok,2026-03-22T16:28:34Z,,,,query='Anastasia Zolotareva'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328466,Anastasia Zolotareva,,,,,2002-01-18,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zolotareva-f9b96/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/zolotareva-f9b96/,tennisexplorer_profile,ok,2026-03-21T22:46:50Z,,,,query='Anastasia Zolotareva'
wta,328466,Anastasia Zolotareva,,,,,2002-01-18,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Anastasia_Zolotareva,https://www.wikidata.org/wiki/Special:EntityData/Q110724841.json,https://en.wikipedia.org/wiki/Anastasia_Zolotareva,wikipedia_page_plus_wikidata,ok,2026-03-22T16:53:14Z,,,,lang=en; qid=Q110724841
wta,328468,Daria Kudashova,,,,,2003-03-28,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/kudashova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/kudashova/,tennisexplorer_profile,ok,2026-03-22T16:30:32Z,,,,query='Daria Kudashova'
wta,328468,Daria Kudashova,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T16:59:36Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,328472,Mariia Tkacheva,,,,,2001-12-17,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/tkacheva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3137842,tennisexplorer_profile,ok,2026-03-22T16:35:50Z,,,,query='Mariia Tkacheva'; match_detail_pages_checked=10; exact_birthdate_pages=4
wta,328472,Mariia Tkacheva,,,,,2001-12-17,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/tkacheva/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/tkacheva/,tennisexplorer_profile,ok,2026-03-21T22:49:20Z,,,,query='Mariia Tkacheva'
wta,328472,Mariia Tkacheva,,,,,2001-12-17,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Mariia_Tkacheva,https://www.wikidata.org/wiki/Special:EntityData/Q110725497.json,https://en.wikipedia.org/wiki/Mariia_Tkacheva,wikipedia_page_plus_wikidata,ok,2026-03-22T17:13:07Z,,,,lang=en; qid=Q110725497
wta,328578,Darya Astakhova,,,,,2002-01-26,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/astakhova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3147778,tennisexplorer_profile,ok,2026-03-22T16:30:34Z,,,,query='Darya Astakhova'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328578,Darya Astakhova,,,,,2002-01-26,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/astakhova/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/astakhova/,tennisexplorer_profile,ok,2026-03-21T22:47:28Z,,,,query='Darya Astakhova'
wta,328578,Darya Astakhova,,,,,2002-01-26,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Darya_Astakhova,https://www.wikidata.org/wiki/Special:EntityData/Q60320578.json,https://en.wikipedia.org/wiki/Darya_Astakhova,wikipedia_page_plus_wikidata,ok,2026-03-22T16:59:52Z,,,,lang=en; qid=Q60320578
wta,328625,Diana Martynov,,,,,2001-04-25,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/martynov-22216/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3155934,tennisexplorer_profile,ok,2026-03-22T16:30:44Z,,,,query='Diana Martynov'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328625,Diana Martynov,,,,,2001-04-25,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/martynov-22216/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/martynov-22216/,tennisexplorer_profile,ok,2026-03-21T22:47:31Z,,,,query='Diana Martynov'
wta,328625,Diana Martynov,,,,,,,,,,,,,,,,,,,,,,,wikipedia_page_plus_wikidata,not_found,2026-03-22T17:00:33Z,,,Wikipedia pages did not expose safe hand or height values for this player.,
wta,328647,Anna Rogers,,,,,1998-03-21,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/rogers-1714b/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/rogers-1714b/,tennisexplorer_profile,ok,2026-03-21T20:40:28Z,,,,query='Anna Rogers'
wta,328647,Anna Rogers,,,,,1998-03-21,,,,,,175.0,,,,,,,,,https://es.wikipedia.org/wiki/Shelby_Rogers,https://www.wikidata.org/wiki/Special:EntityData/Q377658.json,https://es.wikipedia.org/wiki/Shelby_Rogers,wikipedia_page_plus_wikidata,ok,2026-03-21T21:03:37Z,,,,lang=es; qid=Q377658
wta,328701,Arianna Zucchini,,,,,2003-07-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zucchini-242d9/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3157790,tennisexplorer_profile,ok,2026-03-22T16:29:13Z,,,,query='Arianna Zucchini'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328701,Arianna Zucchini,,,,,2003-07-10,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/zucchini-242d9/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/zucchini-242d9/,tennisexplorer_profile,ok,2026-03-21T22:47:02Z,,,,query='Arianna Zucchini'
wta,328701,Arianna Zucchini,,,,,2003-07-10,,R,Right-Handed,,,,,,,,,,,,https://en.wikipedia.org/wiki/Arianna_Zucchini,https://www.wikidata.org/wiki/Special:EntityData/Q124454706.json,https://en.wikipedia.org/wiki/Arianna_Zucchini,wikipedia_page_plus_wikidata,ok,2026-03-22T16:55:11Z,,,,lang=en; qid=Q124454706
wta,328730,Matilde Jorge,,,,,2004-04-07,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/jorge-66a57/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/match-detail/?id=3156386,tennisexplorer_profile,ok,2026-03-22T16:36:03Z,,,,query='Matilde Jorge'; match_detail_pages_checked=6; exact_birthdate_pages=6
wta,328730,Matilde Jorge,,,,,2004-04-07,,R,Right-Handed,,,,,,,,,,,,https://www.tennisexplorer.com/player/jorge-66a57/,https://www.tennisexplorer.com/res/ajax/search.php,https://www.tennisexplorer.com/player/jorge-66a57/,tennisexplorer_profile,ok,2026-03-21T22:49:24Z,,,,query='Matilde Jorge'
